policy,k,batch_size,layer_id,accesses,hits,misses,fetches,compulsory_loads,refetches,evictions,admissions,bypasses,hit_rate,h2d_bytes,h2d_reduction_vs_stream2
quota_lru_random_order_seed731,96,40,43,733987,562994,170993,170993,125,170868,170897,170993,0,0.76703538346047,1613692403712,0.76703538346047
quota_lru_random_order_seed731,96,40,44,739696,552023,187673,187673,126,187547,187577,187673,0,0.7462836084012892,1771104632832,0.7462836084012892
quota_lru_random_order_seed731,96,40,45,731526,558815,172711,172711,128,172583,172615,172711,0,0.7639031285285827,1629905485824,0.7639031285285827
quota_lru_random_order_seed731,96,40,46,752250,538697,213553,213553,126,213427,213457,213553,0,0.7161143236955799,2015338954752,0.7161143236955799
quota_lru_random_order_seed731,96,40,47,746547,529815,216732,216732,121,216611,216636,216732,0,0.7096874007932521,2045339762688,0.7096874007932521
quota_lru_random_order_seed732,96,40,0,835525,439452,396073,396073,128,395945,395977,396073,0,0.525959127494689,3737813778432,0.525959127494689
quota_lru_random_order_seed732,96,40,1,833321,440256,393065,393065,128,392937,392969,393065,0,0.5283150190622822,3709426728960,0.5283150190622821
quota_lru_random_order_seed732,96,40,2,771712,505273,266439,266439,128,266311,266343,266439,0,0.6547429611046608,2514433867776,0.6547429611046608
quota_lru_random_order_seed732,96,40,3,812190,464615,347575,347575,128,347447,347479,347575,0,0.5720521060343023,3280129228800,0.5720521060343023
quota_lru_random_order_seed732,96,40,4,783878,495171,288707,288707,128,288579,288611,288707,0,0.6316939625809118,2724581081088,0.6316939625809118
quota_lru_random_order_seed732,96,40,5,789848,488936,300912,300912,128,300784,300816,300912,0,0.6190254327414895,2839761911808,0.6190254327414895
quota_lru_random_order_seed732,96,40,6,785541,499679,285862,285862,128,285734,285766,285862,0,0.6360953788535544,2697732292608,0.6360953788535544
quota_lru_random_order_seed732,96,40,7,785500,502814,282686,282686,128,282558,282590,282686,0,0.6401196690006365,2667759796224,0.6401196690006365
quota_lru_random_order_seed732,96,40,8,811106,467397,343709,343709,128,343581,343613,343709,0,0.576246507854707,3243645075456,0.576246507854707
quota_lru_random_order_seed732,96,40,9,792899,481060,311839,311839,128,311711,311743,311839,0,0.606710312410534,2942882021376,0.606710312410534
quota_lru_random_order_seed732,96,40,10,790926,478341,312585,312585,128,312457,312489,312585,0,0.6047860356088939,2949922160640,0.6047860356088939
quota_lru_random_order_seed732,96,40,11,802109,470231,331878,331878,128,331750,331782,331878,0,0.586243266189508,3131993751552,0.5862432661895078
quota_lru_random_order_seed732,96,40,12,775408,485718,289690,289690,128,289562,289594,289690,0,0.6264031322864866,2733857832960,0.6264031322864866
quota_lru_random_order_seed732,96,40,13,765542,501374,264168,264168,128,264040,264072,264168,0,0.6549268361500741,2493002022912,0.6549268361500741
quota_lru_random_order_seed732,96,40,14,769261,497885,271376,271376,128,271248,271280,271376,0,0.6472250640549826,2561025245184,0.6472250640549826
quota_lru_random_order_seed732,96,40,15,783090,482916,300174,300174,128,300046,300078,300174,0,0.6166800750871547,2832797270016,0.6166800750871547
quota_lru_random_order_seed732,96,40,16,751494,537379,214115,214115,128,213987,214019,214115,0,0.7150808921960787,2020642652160,0.7150808921960787
quota_lru_random_order_seed732,96,40,17,735616,532739,202877,202877,128,202749,202781,202877,0,0.7242080107012354,1914587578368,0.7242080107012354
quota_lru_random_order_seed732,96,40,18,768731,512514,256217,256217,128,256089,256121,256217,0,0.6667013558709093,2417966972928,0.6667013558709094
quota_lru_random_order_seed732,96,40,19,780563,501485,279078,279078,128,278950,278982,279078,0,0.6424657586895612,2633710436352,0.6424657586895612
quota_lru_random_order_seed732,96,40,20,791661,479193,312468,312468,128,312340,312372,312468,0,0.6053007537317109,2948818010112,0.605300753731711
quota_lru_random_order_seed732,96,40,21,774079,494282,279797,279797,128,279669,279701,279797,0,0.638542060952435,2640495771648,0.638542060952435
quota_lru_random_order_seed732,96,40,22,785935,476664,309271,309271,128,309143,309175,309271,0,0.6064929033571479,2918647332864,0.6064929033571478
quota_lru_random_order_seed732,96,40,23,785459,477775,307684,307684,128,307556,307588,307684,0,0.6082749067742556,2903670521856,0.6082749067742556
quota_lru_random_order_seed732,96,40,24,776115,481259,294856,294856,128,294728,294760,294856,0,0.6200872293410126,2782610325504,0.6200872293410127
quota_lru_random_order_seed732,96,40,25,761251,494527,266724,266724,128,266596,266628,266724,0,0.6496241055840978,2517123465216,0.6496241055840978
quota_lru_random_order_seed732,96,40,26,778850,485742,293108,293108,128,292980,293012,293108,0,0.6236656609103165,2766114127872,0.6236656609103165
quota_lru_random_order_seed732,96,40,27,786252,476017,310235,310235,128,310107,310139,310235,0,0.6054254869939918,2927744778240,0.6054254869939917
quota_lru_random_order_seed732,96,40,28,756158,522340,233818,233818,128,233690,233722,233818,0,0.6907815562356016,2206583488512,0.6907815562356016
quota_lru_random_order_seed732,96,40,29,771640,500563,271077,271077,128,270949,270981,271077,0,0.6487001710642268,2558203527168,0.6487001710642268
quota_lru_random_order_seed732,96,40,30,768942,513109,255833,255833,128,255705,255737,255833,0,0.6672922014924403,2414343094272,0.6672922014924403
quota_lru_random_order_seed732,96,40,31,779981,504042,275939,275939,128,275811,275843,275939,0,0.6462234336477427,2604087115776,0.6462234336477427
quota_lru_random_order_seed732,96,40,32,798364,474050,324314,324314,128,324186,324218,324314,0,0.5937767735018112,3060610891776,0.5937767735018111
quota_lru_random_order_seed732,96,40,33,785681,487016,298665,298665,128,298537,298569,298665,0,0.6198648051817468,2818556559360,0.6198648051817468
quota_lru_random_order_seed732,96,40,34,783716,481616,302100,302100,128,301972,302004,302100,0,0.6145287323469216,2850973286400,0.6145287323469215
quota_lru_random_order_seed732,96,40,35,794747,476725,318022,318022,128,317894,317926,318022,0,0.5998449821138048,3001232130048,0.5998449821138048
quota_lru_random_order_seed732,96,40,36,781106,484280,296826,296826,128,296698,296730,296826,0,0.6199926770502339,2801201577984,0.619992677050234
quota_lru_random_order_seed732,96,40,37,768246,504017,264229,264229,128,264101,264133,264229,0,0.6560619905603153,2493577691136,0.6560619905603153
quota_lru_random_order_seed732,96,40,38,776922,496072,280850,280850,128,280722,280754,280850,0,0.6385093999140197,2650433126400,0.6385093999140197
quota_lru_random_order_seed732,96,40,39,783331,492630,290701,290701,128,290573,290605,290701,0,0.6288912349951681,2743398825984,0.6288912349951681
quota_lru_random_order_seed732,96,40,40,764502,521265,243237,243237,128,243109,243141,243237,0,0.6818360187416121,2295472324608,0.6818360187416121
quota_lru_random_order_seed732,96,40,41,745064,548551,196513,196513,128,196385,196417,196513,0,0.7362468190652078,1854529339392,0.7362468190652078
quota_lru_random_order_seed732,96,40,42,737151,560703,176448,176448,127,176321,176352,176448,0,0.7606352022855561,1665172242432,0.7606352022855561
quota_lru_random_order_seed732,96,40,43,733987,562524,171463,171463,125,171338,171367,171463,0,0.7663950451438514,1618127880192,0.7663950451438513
quota_lru_random_order_seed732,96,40,44,739696,552088,187608,187608,126,187482,187512,187608,0,0.7463714823386904,1770491215872,0.7463714823386904
quota_lru_random_order_seed732,96,40,45,731526,558812,172714,172714,128,172586,172618,172714,0,0.763899027512351,1629933797376,0.763899027512351
quota_lru_random_order_seed732,96,40,46,752250,539134,213116,213116,126,212990,213020,213116,0,0.7166952475905617,2011214905344,0.7166952475905617
quota_lru_random_order_seed732,96,40,47,746547,529838,216709,216709,121,216588,216613,216709,0,0.7097182093022945,2045122707456,0.7097182093022945
quota_lru_random_order_seed733,96,40,0,835525,438773,396752,396752,128,396624,396656,396752,0,0.5251464647975823,3744221626368,0.5251464647975823
quota_lru_random_order_seed733,96,40,1,833321,440294,393027,393027,128,392899,392931,393027,0,0.5283606197371721,3709068115968,0.5283606197371722
quota_lru_random_order_seed733,96,40,2,771712,505556,266156,266156,128,266028,266060,266156,0,0.6551096782219273,2511763144704,0.6551096782219273
quota_lru_random_order_seed733,96,40,3,812190,464360,347830,347830,128,347702,347734,347830,0,0.5717381400903729,3282535710720,0.5717381400903729
quota_lru_random_order_seed733,96,40,4,783878,495260,288618,288618,128,288490,288522,288618,0,0.63180750065699,2723741171712,0.63180750065699
quota_lru_random_order_seed733,96,40,5,789848,488661,301187,301187,128,301059,301091,301187,0,0.6186772644863315,2842357137408,0.6186772644863315
quota_lru_random_order_seed733,96,40,6,785541,499617,285924,285924,128,285796,285828,285924,0,0.636016452355765,2698317398016,0.636016452355765
quota_lru_random_order_seed733,96,40,7,785500,502563,282937,282937,128,282809,282841,282937,0,0.6398001273074475,2670128529408,0.6398001273074475
quota_lru_random_order_seed733,96,40,8,811106,467437,343669,343669,128,343541,343573,343669,0,0.5762958232339547,3243267588096,0.5762958232339546
quota_lru_random_order_seed733,96,40,9,792899,481110,311789,311789,128,311661,311693,311789,0,0.6067733721444976,2942410162176,0.6067733721444977
quota_lru_random_order_seed733,96,40,10,790926,478199,312727,312727,128,312599,312631,312727,0,0.6046064992173731,2951262240768,0.604606499217373
quota_lru_random_order_seed733,96,40,11,802109,470893,331216,331216,128,331088,331120,331216,0,0.5870685904284829,3125746335744,0.5870685904284829
quota_lru_random_order_seed733,96,40,12,775408,485747,289661,289661,128,289533,289565,289661,0,0.6264405319522109,2733584154624,0.6264405319522109
quota_lru_random_order_seed733,96,40,13,765542,500740,264802,264802,128,264674,264706,264802,0,0.6540986647368793,2498985197568,0.6540986647368792
quota_lru_random_order_seed733,96,40,14,769261,497288,271973,271973,128,271845,271877,271973,0,0.646448994554514,2566659244032,0.646448994554514
quota_lru_random_order_seed733,96,40,15,783090,483227,299863,299863,128,299735,299767,299863,0,0.617077219732087,2829862305792,0.6170772197320871
quota_lru_random_order_seed733,96,40,16,751494,537540,213954,213954,128,213826,213858,213954,0,0.715295132096863,2019123265536,0.715295132096863
quota_lru_random_order_seed733,96,40,17,735616,533197,202419,202419,128,202291,202323,202419,0,0.7248306181485993,1910265348096,0.7248306181485993
quota_lru_random_order_seed733,96,40,18,768731,512572,256159,256159,128,256031,256063,256159,0,0.6667768048901371,2417419616256,0.6667768048901371
quota_lru_random_order_seed733,96,40,19,780563,501647,278916,278916,128,278788,278820,278916,0,0.6426733011941381,2632181612544,0.6426733011941381
quota_lru_random_order_seed733,96,40,20,791661,479985,311676,311676,128,311548,311580,311676,0,0.6063011819453024,2941343760384,0.6063011819453024
quota_lru_random_order_seed733,96,40,21,774079,493574,280505,280505,128,280377,280409,280505,0,0.6376274256245164,2647177297920,0.6376274256245164
quota_lru_random_order_seed733,96,40,22,785935,477441,308494,308494,128,308366,308398,308494,0,0.6074815347325161,2911314640896,0.607481534732516
quota_lru_random_order_seed733,96,40,23,785459,477247,308212,308212,128,308084,308116,308212,0,0.6076026883643831,2908653355008,0.6076026883643831
quota_lru_random_order_seed733,96,40,24,776115,481300,294815,294815,128,294687,294719,294815,0,0.6201400565637825,2782223400960,0.6201400565637825
quota_lru_random_order_seed733,96,40,25,761251,494490,266761,266761,128,266633,266665,266761,0,0.6495755013786517,2517472641024,0.6495755013786517
quota_lru_random_order_seed733,96,40,26,778850,485481,293369,293369,128,293241,293273,293369,0,0.6233305514540669,2768577232896,0.6233305514540669
quota_lru_random_order_seed733,96,40,27,786252,475259,310993,310993,128,310865,310897,310993,0,0.6044614194940044,2934898163712,0.6044614194940044
quota_lru_random_order_seed733,96,40,28,756158,522676,233482,233482,128,233354,233386,233482,0,0.6912259078129174,2203412594688,0.6912259078129175
quota_lru_random_order_seed733,96,40,29,771640,499410,272230,272230,128,272102,272134,272230,0,0.6472059509615883,2569084600320,0.6472059509615883
quota_lru_random_order_seed733,96,40,30,768942,512781,256161,256161,128,256033,256065,256161,0,0.6668656413617672,2417438490624,0.6668656413617672
quota_lru_random_order_seed733,96,40,31,779981,503444,276537,276537,128,276409,276441,276537,0,0.6454567483054074,2609730551808,0.6454567483054074
quota_lru_random_order_seed733,96,40,32,798364,474033,324331,324331,128,324203,324235,324331,0,0.593755479956511,3060771323904,0.593755479956511
quota_lru_random_order_seed733,96,40,33,785681,487578,298103,298103,128,297975,298007,298103,0,0.6205801082118569,2813252861952,0.6205801082118569
quota_lru_random_order_seed733,96,40,34,783716,480985,302731,302731,128,302603,302635,302731,0,0.6137235937507974,2856928149504,0.6137235937507974
quota_lru_random_order_seed733,96,40,35,794747,477098,317649,317649,128,317521,317553,317649,0,0.6003143138634056,2997712060416,0.6003143138634056
quota_lru_random_order_seed733,96,40,36,781106,483757,297349,297349,128,297221,297253,297349,0,0.6193231136363054,2806137225216,0.6193231136363054
quota_lru_random_order_seed733,96,40,37,768246,504832,263414,263414,128,263286,263318,263414,0,0.6571228486708685,2485886386176,0.6571228486708685
quota_lru_random_order_seed733,96,40,38,776922,495826,281096,281096,128,280968,281000,281096,0,0.6381927658117545,2652754673664,0.6381927658117545
quota_lru_random_order_seed733,96,40,39,783331,492213,291118,291118,128,290990,291022,291118,0,0.6283588929839365,2747334131712,0.6283588929839365
quota_lru_random_order_seed733,96,40,40,764502,521112,243390,243390,128,243262,243294,243390,0,0.6816358884607234,2296916213760,0.6816358884607234
quota_lru_random_order_seed733,96,40,41,745064,548842,196222,196222,128,196094,196126,196222,0,0.7366373895396906,1851783118848,0.7366373895396905
quota_lru_random_order_seed733,96,40,42,737151,560583,176568,176568,127,176441,176472,176568,0,0.7604724133861313,1666304704512,0.7604724133861311
quota_lru_random_order_seed733,96,40,43,733987,562817,171170,171170,125,171045,171074,171170,0,0.7667942347752753,1615362785280,0.7667942347752753
quota_lru_random_order_seed733,96,40,44,739696,551912,187784,187784,126,187658,187688,187784,0,0.7461335467543423,1772152160256,0.7461335467543424
quota_lru_random_order_seed733,96,40,45,731526,558149,173377,173377,128,173249,173281,173377,0,0.7629927029251182,1636190650368,0.7629927029251182
quota_lru_random_order_seed733,96,40,46,752250,539843,212407,212407,126,212281,212311,212407,0,0.7176377534064473,2004523941888,0.7176377534064473
quota_lru_random_order_seed733,96,40,47,746547,529903,216644,216644,121,216523,216548,216644,0,0.7098052768278488,2044509290496,0.7098052768278488
full_resident,128,40,0,835525,835525,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,1,833321,833321,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,2,771712,771712,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,3,812190,812190,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,4,783878,783878,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,5,789848,789848,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,6,785541,785541,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,7,785500,785500,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,8,811106,811106,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,9,792899,792899,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,10,790926,790926,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,11,802109,802109,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,12,775408,775408,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,13,765542,765542,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,14,769261,769261,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,15,783090,783090,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,16,751494,751494,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,17,735616,735616,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,18,768731,768731,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,19,780563,780563,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,20,791661,791661,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,21,774079,774079,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,22,785935,785935,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,23,785459,785459,0,0,0,0,0,0,0,1.0,0,1.0
full_resident,128,40,24,776115,776115,0,0,0,0,0,0,0,1.0,0,1.0
